ID,MONTHS_BALANCE,STATUS
100403,-13,1
100403,-14,1
100403,-15,0
100403,-16,X
100403,-17,X
100403,-18,1
100403,-19,C
100404,0,C
100404,-1,C
100404,-2,C
100404,-3,C
100404,-4,C
100404,-5,C
100404,-6,C
100404,-7,X
100404,-8,0
100404,-9,C
100404,-10,C
100404,-11,C
100404,-12,0
100404,-13,0
100404,-14,X
100404,-15,0
100404,-16,C
100404,-17,C
100404,-18,C
100405,0,X
100405,-1,C
100405,-2,X
100405,-3,C
100405,-4,C
100405,-5,C
100405,-6,C
100405,-7,X
100405,-8,X
100406,0,C
100406,-1,2
100406,-2,C
100406,-3,0
100406,-4,C
100406,-5,C
100406,-6,C
100406,-7,X
100406,-8,C
100406,-9,C
100406,-10,2
100406,-11,C
100406,-12,X
100407,0,C
100407,-1,C
100407,-2,C
100407,-3,X
100407,-4,C
100407,-5,X
100407,-6,X
100407,-7,C
100407,-8,C
100407,-9,C
100407,-10,X
100407,-11,0
100407,-12,C
100408,0,X
100408,-1,C
100408,-2,C
100408,-3,C
100408,-4,X
100408,-5,0
100408,-6,C
100408,-7,C
100408,-8,C
100408,-9,C
100408,-10,C
100408,-11,C
100408,-12,C
100408,-13,X
100408,-14,1
100408,-15,X
100408,-16,C
100408,-17,0
100409,0,C
100409,-1,C
100409,-2,C
100409,-3,X
100409,-4,X
100409,-5,C
100409,-6,C
100409,-7,C
100409,-8,C
100409,-9,C
100409,-10,C
100409,-11,C
100409,-12,0
100409,-13,C
100409,-14,0
100409,-15,C
100409,-16,X
100409,-17,C
100409,-18,C
100409,-19,X
100409,-20,C
100409,-21,C
100410,0,C
100410,-1,1
100410,-2,3
100410,-3,C
100410,-4,3
100410,-5,C
100410,-6,4
100410,-7,C
100411,0,X
100411,-1,C
100411,-2,C
100411,-3,C
100411,-4,C
100411,-5,X
100411,-6,C
100411,-7,C
100411,-8,C
100411,-9,C
100412,0,C
100412,-1,0
100412,-2,3
100412,-3,2
100412,-4,X
100412,-5,C
100412,-6,C
100412,-7,C
100412,-8,0
100412,-9,C
100412,-10,C
100412,-11,C
100413,0,C
100413,-1,C
100413,-2,0
100413,-3,C
100413,-4,C
100413,-5,C
100413,-6,X
100413,-7,C
100413,-8,C
100413,-9,C
100413,-10,C
100413,-11,X
100413,-12,C
100413,-13,C
100413,-14,X
100413,-15,C
100413,-16,X
100414,0,4
100414,-1,C
100414,-2,C
100414,-3,4
100414,-4,C
100414,-5,4
100414,-6,1
100414,-7,C
100414,-8,C
100414,-9,2
100414,-10,0
100414,-11,C
100414,-12,C
100414,-13,3
100414,-14,C
100414,-15,C
100414,-16,3
100414,-17,0
100414,-18,0
100414,-19,X
100415,0,C
100415,-1,C
100415,-2,C
100415,-3,1
100415,-4,C
100415,-5,X
100415,-6,C
100415,-7,C
100415,-8,C
100415,-9,X
100415,-10,X
100416,0,C
100416,-1,3
100416,-2,X
100416,-3,C
100416,-4,0
100416,-5,C
100416,-6,X
100416,-7,C
100416,-8,2
100416,-9,C
100416,-10,C
100416,-11,X
100416,-12,0
100416,-13,3
100416,-14,2
100416,-15,1
100416,-16,C
100416,-17,X
100416,-18,2
100416,-19,C
100416,-20,C
100417,0,C
100417,-1,C
100417,-2,C
100417,-3,C
100417,-4,X
100417,-5,X
100417,-6,0
100417,-7,0
100417,-8,C
100417,-9,C
100417,-10,X
100417,-11,C
100417,-12,C
100417,-13,X
100417,-14,C
100417,-15,C
100417,-16,C
100417,-17,0
100417,-18,C
100417,-19,C
100417,-20,C
100417,-21,C
100418,0,1
100418,-1,X
100418,-2,C
100418,-3,C
100418,-4,C
100418,-5,C
100418,-6,C
100418,-7,C
100418,-8,C
100418,-9,C
100418,-10,X
100418,-11,C
100418,-12,X
100418,-13,X
100418,-14,X
100418,-15,1
100418,-16,X
100418,-17,X
100418,-18,C
100418,-19,X
100418,-20,C
100418,-21,X
100418,-22,X
100418,-23,0
100419,0,C
100419,-1,C
100419,-2,C
100419,-3,X
100419,-4,X
100419,-5,X
100419,-6,X
100419,-7,C
100419,-8,C
100419,-9,C
100419,-10,C
100419,-11,C
100419,-12,1
100419,-13,1
100419,-14,1
100419,-15,C
100419,-16,X
100419,-17,X
100419,-18,C
100419,-19,1
100419,-20,C
100419,-21,C
100419,-22,C
100420,0,X
100420,-1,C
100420,-2,X
100420,-3,X
100420,-4,C
100420,-5,C
100420,-6,C
100420,-7,C
100420,-8,C
100420,-9,C
100420,-10,C
100421,0,C
100421,-1,C
100421,-2,C
100421,-3,3
100421,-4,C
100421,-5,C
100421,-6,1
100421,-7,C
100421,-8,0
100421,-9,1
100421,-10,X
100421,-11,X
100421,-12,C
100421,-13,C
100421,-14,1
100421,-15,C
100422,0,C
100422,-1,1
100422,-2,0
100422,-3,C
100422,-4,1
100422,-5,X
100422,-6,4
100422,-7,1
100422,-8,1
100422,-9,0
100422,-10,C
100422,-11,2
100422,-12,C
100423,0,2
100423,-1,C
100423,-2,C
100423,-3,C
100423,-4,C
100423,-5,C
100423,-6,X
100423,-7,1
100423,-8,C
100423,-9,C
100423,-10,C
100423,-11,0
100423,-12,X
100423,-13,C
100423,-14,C
100423,-15,C
100423,-16,C
100424,0,C
100424,-1,0
100424,-2,X
100424,-3,C
100424,-4,C
100424,-5,C
100424,-6,C
100424,-7,C
100424,-8,C
100424,-9,C
100424,-10,0
100424,-11,C
100424,-12,C
100424,-13,C
100424,-14,C
100424,-15,C
100424,-16,C
100424,-17,C
100424,-18,C
100425,0,0
100425,-1,X
100425,-2,C
100425,-3,X
100425,-4,X
100425,-5,X
100425,-6,C
100425,-7,X
100425,-8,X
100425,-9,C
100425,-10,C
100425,-11,X
100425,-12,C
100425,-13,C
100425,-14,C
100425,-15,X
100425,-16,0
100426,0,C
100426,-1,C
100426,-2,X
100426,-3,C
100426,-4,C
100426,-5,C
100427,0,C
100427,-1,C
100427,-2,C
100427,-3,C
100427,-4,C
100427,-5,C
100427,-6,1
100427,-7,C
100428,0,C
100428,-1,C
100428,-2,X
100428,-3,3
100428,-4,C
100428,-5,C
100428,-6,X
100428,-7,0
100428,-8,C
100428,-9,C
100428,-10,C
100428,-11,C
100428,-12,C
100428,-13,X
100428,-14,C
100429,0,C
100429,-1,C
100429,-2,C
100429,-3,3
100429,-4,C
100429,-5,C
100429,-6,C
100430,0,0
100430,-1,C
100430,-2,C
100430,-3,C
100430,-4,1
100430,-5,C
100430,-6,X
100430,-7,1
100430,-8,X
100431,0,C
100431,-1,C
100431,-2,C
100431,-3,C
100431,-4,C
100431,-5,C
100431,-6,C
100431,-7,C
100431,-8,C
100431,-9,C
100431,-10,C
100431,-11,1
100431,-12,C
100431,-13,1
100431,-14,C
100431,-15,C
100431,-16,C
100431,-17,C
100431,-18,C
100431,-19,C
100431,-20,C
100431,-21,1
100432,0,X
100432,-1,X
100432,-2,C
100432,-3,X
100432,-4,C
100432,-5,C
100432,-6,X
100432,-7,C
100432,-8,C
100432,-9,C
100432,-10,C
100432,-11,0
100432,-12,C
100432,-13,X
100432,-14,C
100432,-15,X
100433,0,C
100433,-1,1
100433,-2,X
100433,-3,X
100433,-4,C
100433,-5,C
100433,-6,C
100433,-7,X
100433,-8,C
100433,-9,0
100434,0,C
100434,-1,C
100434,-2,X
100434,-3,C
100434,-4,C
100434,-5,X
100434,-6,C
100434,-7,C
100434,-8,X
100434,-9,0
100434,-10,C
100434,-11,X
100435,0,0
100435,-1,X
100435,-2,C
100435,-3,C
100435,-4,X
100435,-5,C
100435,-6,C
100435,-7,C
100435,-8,C
100435,-9,C
100435,-10,C
100435,-11,0
100435,-12,0
100435,-13,C
100435,-14,C
100435,-15,X
100435,-16,C
100436,0,C
100436,-1,C
100436,-2,C
100436,-3,C
100436,-4,C
100436,-5,C
100436,-6,X
100436,-7,C
100436,-8,X
100436,-9,X
100436,-10,C
100436,-11,X
100436,-12,C
100436,-13,C
100436,-14,C
100436,-15,X
100436,-16,C
100437,0,1
100437,-1,X
100437,-2,C
100437,-3,1
100437,-4,C
100437,-5,X
100437,-6,X
100437,-7,C
100437,-8,C
100437,-9,C
100437,-10,X
100437,-11,X
100437,-12,1
100437,-13,C
100437,-14,0
100437,-15,C
100437,-16,C
100437,-17,C
100437,-18,C
100438,0,4
100438,-1,C
100438,-2,C
100438,-3,C
100438,-4,C
100438,-5,C
100438,-6,C
100438,-7,C
100438,-8,C
100438,-9,X
100438,-10,X
100438,-11,C
100438,-12,C
100438,-13,X
100438,-14,X
100438,-15,C
100438,-16,X
100438,-17,C
100438,-18,1
100438,-19,C
100438,-20,C
100438,-21,1
100439,0,X
100439,-1,1
100439,-2,C
100439,-3,C
100439,-4,3
100439,-5,X
100439,-6,C
100440,0,C
100440,-1,1
100440,-2,C
100440,-3,C
100440,-4,1
100440,-5,C
100440,-6,X
100440,-7,0
100440,-8,C
100440,-9,X
100440,-10,C
100440,-11,C
100440,-12,C
100440,-13,C
100440,-14,C
100440,-15,X
100441,0,0
100441,-1,C
100441,-2,X
100441,-3,C
100441,-4,0
100441,-5,X
100441,-6,X
100441,-7,4
100441,-8,X
100441,-9,5
100441,-10,C
100441,-11,2
100441,-12,2
100441,-13,C
100441,-14,5
100441,-15,C
100442,0,C
100442,-1,C
100442,-2,X
100442,-3,C
100442,-4,1
100442,-5,4
100443,0,1
100443,-1,C
100443,-2,C
100443,-3,C
100443,-4,X
100443,-5,0
100443,-6,0
100443,-7,1
100443,-8,C
100443,-9,0
100443,-10,C
100443,-11,X
100443,-12,C
100443,-13,C
100443,-14,C
100443,-15,C
100443,-16,C
100443,-17,1
100444,0,X
100444,-1,C
100444,-2,C
100444,-3,C
100444,-4,X
100444,-5,C
100444,-6,1
100444,-7,X
100444,-8,C
100445,0,C
100445,-1,C
100445,-2,C
100445,-3,C
100445,-4,X
100445,-5,C
100445,-6,C
100445,-7,C
100445,-8,X
100445,-9,X
100445,-10,X
100445,-11,C
100446,0,C
100446,-1,5
100446,-2,C
100446,-3,X
100446,-4,C
100446,-5,C
100446,-6,C
100446,-7,C
100446,-8,C
100446,-9,C
100446,-10,X
100446,-11,0
100446,-12,0
100446,-13,C
100446,-14,X
100446,-15,C
100446,-16,C
100447,0,C
100447,-1,0
100447,-2,C
100447,-3,C
100447,-4,C
100447,-5,5
100447,-6,X
100447,-7,C
100447,-8,X
100447,-9,C
100447,-10,X
100447,-11,X
100447,-12,0
100447,-13,C
100447,-14,C
100447,-15,C
100448,0,C
100448,-1,2
100448,-2,C
100448,-3,5
100448,-4,C
100448,-5,C
100448,-6,C
100448,-7,X
100448,-8,C
100448,-9,X
100448,-10,1
100448,-11,0
100448,-12,2
100448,-13,4
100448,-14,C
100448,-15,C
100448,-16,X
100448,-17,C
100448,-18,C
100449,0,1
100449,-1,C
100449,-2,4
100449,-3,X
100449,-4,C
100449,-5,X
100449,-6,4
100449,-7,C
100449,-8,C
100450,0,1
100450,-1,C
100450,-2,C
100450,-3,C
100450,-4,C
100450,-5,X
100450,-6,0
100450,-7,C
100450,-8,C
100450,-9,0
100450,-10,C
100450,-11,C
100450,-12,C
100450,-13,X
100450,-14,C
100450,-15,C
100450,-16,1
100450,-17,C
100450,-18,C
100451,0,C
100451,-1,C
100451,-2,4
100451,-3,C
100451,-4,C
100451,-5,C
100451,-6,X
100451,-7,2
100451,-8,C
100451,-9,C
100451,-10,2
100451,-11,1
100451,-12,X
100451,-13,4
100451,-14,C
100451,-15,5
100451,-16,C
100451,-17,C
100451,-18,C
100452,0,C
100452,-1,C
100452,-2,1
100452,-3,C
100452,-4,C
100452,-5,C
100452,-6,C
100452,-7,C
100452,-8,1
100452,-9,C
100452,-10,C
100452,-11,X
100453,0,X
100453,-1,C
100453,-2,C
100453,-3,C
100453,-4,C
100453,-5,C
100453,-6,C
100453,-7,C
100453,-8,C
100453,-9,C
100453,-10,C
100453,-11,C
100453,-12,C
100453,-13,C
100453,-14,C
100453,-15,C
100453,-16,C
100453,-17,C
100453,-18,C
100453,-19,X
100453,-20,C
100454,0,X
100454,-1,C
100454,-2,C
100454,-3,C
100454,-4,C
100454,-5,0
100454,-6,C
100454,-7,C
100454,-8,C
100454,-9,1
100455,0,C
100455,-1,C
100455,-2,1
100455,-3,C
100455,-4,C
100455,-5,C
100455,-6,C
100455,-7,C
100455,-8,0
100456,0,C
100456,-1,0
100456,-2,C
100456,-3,X
100456,-4,C
100456,-5,C
100456,-6,X
100456,-7,C
100456,-8,X
100456,-9,0
100456,-10,X
100456,-11,C
100456,-12,C
100456,-13,C
100456,-14,C
100456,-15,C
100456,-16,C
100456,-17,0
100456,-18,C
100456,-19,C
100457,0,C
100457,-1,C
100457,-2,X
100457,-3,C
100457,-4,C
100457,-5,C
100457,-6,C
100457,-7,X
100457,-8,C
100457,-9,C
100457,-10,X
100457,-11,C
100457,-12,C
100457,-13,0
100457,-14,1
100457,-15,C
100457,-16,C
100457,-17,C
100457,-18,X
100457,-19,X
100457,-20,C
100458,0,X
100458,-1,C
100458,-2,X
100458,-3,0
100458,-4,1
100458,-5,C
100458,-6,C
100458,-7,X
100458,-8,1
100458,-9,C
100458,-10,C
100458,-11,C
100458,-12,C
100458,-13,C
100458,-14,5
100458,-15,X
100458,-16,C
100458,-17,C
100458,-18,C
100458,-19,1
100458,-20,C
100458,-21,C
100458,-22,C
100458,-23,X
100459,0,C
100459,-1,C
100459,-2,C
100459,-3,C
100459,-4,C
100459,-5,C
100459,-6,1
100459,-7,C
100459,-8,C
100459,-9,C
100459,-10,C
100459,-11,C
100459,-12,C
100459,-13,C
100459,-14,0
100459,-15,C
100459,-16,C
100459,-17,C
100459,-18,C
100459,-19,C
100459,-20,C
100460,0,X
100460,-1,X
100460,-2,C
100460,-3,4
100460,-4,C
100460,-5,C
100460,-6,1
100460,-7,C
100460,-8,3
100460,-9,X
100460,-10,X
100460,-11,4
100460,-12,X
100460,-13,C
100460,-14,4
100460,-15,0
100460,-16,X
100460,-17,0
100460,-18,3
100461,0,1
100461,-1,C
100461,-2,C
100461,-3,C
100461,-4,C
100461,-5,C
100461,-6,X
100461,-7,X
100461,-8,1
100461,-9,X
100461,-10,C
100461,-11,C
100461,-12,X
100461,-13,X
100461,-14,C
100461,-15,1
100461,-16,C
100461,-17,C
100461,-18,C
100461,-19,C
100461,-20,X
100461,-21,C
100461,-22,C
100462,0,C
100462,-1,0
100462,-2,C
100462,-3,1
100462,-4,C
100462,-5,C
100462,-6,X
100462,-7,C
100462,-8,C
100462,-9,C
100462,-10,X
100462,-11,3
100462,-12,0
100462,-13,X
100462,-14,C
100462,-15,C
100462,-16,C
100462,-17,C
100462,-18,X
100462,-19,C
100463,0,C
100463,-1,X
100463,-2,1
100463,-3,3
100463,-4,C
100463,-5,5
100463,-6,C
100463,-7,X
100463,-8,X
100463,-9,C
100463,-10,4
100463,-11,0
100463,-12,1
100463,-13,X
100463,-14,2
100463,-15,C
100464,0,2
100464,-1,C
100464,-2,3
100464,-3,C
100464,-4,2
100464,-5,X
100464,-6,X
100464,-7,C
100465,0,X
100465,-1,C
100465,-2,C
100465,-3,C
100465,-4,C
100465,-5,C
100465,-6,1
100465,-7,X
100465,-8,C
100465,-9,C
100465,-10,C
100465,-11,C
100465,-12,C
100465,-13,C
100465,-14,0
100466,0,C
100466,-1,C
100466,-2,1
100466,-3,C
100466,-4,C
100466,-5,C
100466,-6,C
100466,-7,C
100466,-8,C
100466,-9,C
100466,-10,C
100466,-11,C
100466,-12,X
100466,-13,C
100466,-14,C
100466,-15,X
100466,-16,0
100466,-17,C
100466,-18,C
100466,-19,C
100466,-20,1
100467,0,C
100467,-1,C
100467,-2,C
100467,-3,C
100467,-4,X
100467,-5,C
100468,0,C
100468,-1,X
100468,-2,X
100468,-3,X
100468,-4,C
100468,-5,X
100469,0,C
100469,-1,C
100469,-2,C
100469,-3,C
100469,-4,0
100469,-5,1
100469,-6,1
100469,-7,C
100469,-8,C
100469,-9,C
100469,-10,C
100469,-11,C
100469,-12,X
100469,-13,C
100469,-14,X
100469,-15,C
100469,-16,X
100469,-17,C
100469,-18,C
100470,0,C
100470,-1,C
100470,-2,C
100470,-3,0
100470,-4,C
100470,-5,0
100470,-6,X
100470,-7,C
100470,-8,X
100470,-9,C
100470,-10,C
100470,-11,C
100470,-12,C
100470,-13,C
100470,-14,X
100470,-15,C
100470,-16,C
100470,-17,C
100470,-18,C
100470,-19,0
100470,-20,C
100471,0,X
100471,-1,C
100471,-2,3
100471,-3,3
100471,-4,C
100471,-5,C
100471,-6,X
100471,-7,0
100471,-8,0
100471,-9,3
100471,-10,2
100471,-11,C
100471,-12,C
100471,-13,C
100471,-14,5
100471,-15,X
100472,0,C
100472,-1,C
100472,-2,X
100472,-3,C
100472,-4,C
100472,-5,C
100472,-6,C
100472,-7,C
100472,-8,C
100472,-9,C
100472,-10,C
100472,-11,C
100472,-12,C
100472,-13,C
100472,-14,0
100472,-15,0
100472,-16,X
100472,-17,X
100472,-18,X
100472,-19,C
100472,-20,C
100472,-21,1
100472,-22,C
100473,0,C
100473,-1,1
100473,-2,4
100473,-3,1
100473,-4,C
100473,-5,C
100473,-6,C
100473,-7,0
100473,-8,C
100473,-9,C
100473,-10,1
100473,-11,3
100473,-12,2
100474,0,C
100474,-1,C
100474,-2,C
100474,-3,1
100474,-4,C
100474,-5,C
100475,0,C
100475,-1,C
100475,-2,C
100475,-3,X
100475,-4,X
100475,-5,C
100475,-6,X
100475,-7,C
100475,-8,X
100475,-9,X
100475,-10,C
100475,-11,C
100475,-12,C
100475,-13,C
100475,-14,2
100475,-15,C
100475,-16,C
100475,-17,X
100475,-18,0
100475,-19,C
100476,0,C
100476,-1,C
100476,-2,C
100476,-3,C
100476,-4,C
100476,-5,0
100476,-6,C
100476,-7,0
100476,-8,C
100476,-9,C
100476,-10,0
100476,-11,0
100476,-12,X
100476,-13,0
100476,-14,C
100476,-15,C
100476,-16,X
100476,-17,C
100476,-18,C
100477,0,C
100477,-1,C
100477,-2,C
100477,-3,C
100477,-4,C
100477,-5,C
100477,-6,C
100477,-7,C
100477,-8,X
100477,-9,C
100477,-10,C
100477,-11,C
100477,-12,C
100477,-13,X
100477,-14,C
100477,-15,C
100477,-16,X
100477,-17,0
100477,-18,1
100477,-19,C
100477,-20,C
100477,-21,C
100477,-22,C
100478,0,C
100478,-1,C
100478,-2,C
100478,-3,C
100478,-4,C
100478,-5,C
100478,-6,C
100478,-7,C
100478,-8,C
100478,-9,C
100478,-10,C
100478,-11,C
100478,-12,0
100478,-13,C
100478,-14,C
100478,-15,C
100478,-16,C
100478,-17,X
100478,-18,C
100478,-19,X
100478,-20,C
100478,-21,C
100478,-22,X
100479,0,C
100479,-1,C
100479,-2,C
100479,-3,1
100479,-4,C
100479,-5,C
100479,-6,C
100479,-7,X
100479,-8,C
100479,-9,X
100480,0,C
100480,-1,C
100480,-2,X
100480,-3,X
100480,-4,C
100480,-5,1
100480,-6,C
100480,-7,1
100480,-8,1
100480,-9,C
100480,-10,C
100480,-11,C
100480,-12,C
100480,-13,C
100480,-14,C
100480,-15,0
100480,-16,X
100480,-17,0
100480,-18,C
100480,-19,C
100481,0,C
100481,-1,1
100481,-2,C
100481,-3,C
100481,-4,C
100481,-5,C
100481,-6,C
100481,-7,1
100481,-8,1
100481,-9,X
100481,-10,C
100481,-11,C
100481,-12,C
100481,-13,C
100481,-14,0
100481,-15,C
100481,-16,C
100481,-17,C
100481,-18,C
100481,-19,1
100481,-20,X
100481,-21,C
100482,0,C
100482,-1,C
100482,-2,C
100482,-3,C
100482,-4,X
100482,-5,C
100482,-6,X
100482,-7,C
100482,-8,1
100482,-9,C
100482,-10,C
100482,-11,C
100482,-12,0
100482,-13,X
100482,-14,C
100482,-15,C
100482,-16,X
100482,-17,C
100482,-18,C
100483,0,C
100483,-1,X
100483,-2,1
100483,-3,C
100483,-4,4
100483,-5,C
100483,-6,X
100483,-7,0
100483,-8,X
100483,-9,C
100484,0,C
100484,-1,C
100484,-2,C
100484,-3,C
100484,-4,C
100484,-5,0
100484,-6,C
100484,-7,1
100484,-8,C
100484,-9,C
100484,-10,C
100484,-11,C
100484,-12,C
100484,-13,1
100484,-14,C
100484,-15,0
100484,-16,X
100484,-17,C
100484,-18,X
100484,-19,X
100484,-20,C
100484,-21,X
100484,-22,C
100485,0,C
100485,-1,X
100485,-2,C
100485,-3,C
100485,-4,C
100485,-5,C
100485,-6,1
100486,0,C
100486,-1,X
100486,-2,5
100486,-3,5
100486,-4,0
100486,-5,C
100486,-6,C
100486,-7,C
100486,-8,C
100486,-9,3
100486,-10,C
100486,-11,C
100486,-12,C
100486,-13,3
100486,-14,C
100486,-15,X
100486,-16,3
100487,0,0
100487,-1,X
100487,-2,X
100487,-3,C
100487,-4,C
100487,-5,X
100487,-6,C
100487,-7,C
100487,-8,X
100487,-9,C
100488,0,1
100488,-1,X
100488,-2,C
100488,-3,1
100488,-4,X
100488,-5,C
100488,-6,C
100488,-7,X
100488,-8,C
100488,-9,C
100488,-10,C
100488,-11,C
100488,-12,C
100488,-13,1
100488,-14,C
100488,-15,C
100488,-16,X
100488,-17,1
100488,-18,C
100488,-19,1
100488,-20,C
100488,-21,C
100488,-22,C
100488,-23,C
100489,0,C
100489,-1,C
100489,-2,C
100489,-3,C
100489,-4,X
100489,-5,C
100489,-6,X
100489,-7,1
100489,-8,C
100489,-9,X
100489,-10,X
100489,-11,C
100489,-12,C
100489,-13,C
100489,-14,C
100489,-15,C
100489,-16,C
100489,-17,X
100489,-18,C
100489,-19,X
100489,-20,C
100489,-21,X
100489,-22,1
100489,-23,C
100490,0,1
100490,-1,X
100490,-2,X
100490,-3,1
100490,-4,X
100490,-5,X
100490,-6,C
100490,-7,C
100490,-8,X
100490,-9,C
100490,-10,C
100491,0,C
100491,-1,X
100491,-2,C
100491,-3,1
100491,-4,0
100491,-5,C
100491,-6,X
100491,-7,X
100492,0,C
100492,-1,X
100492,-2,C
100492,-3,C
100492,-4,0
100492,-5,C
100492,-6,X
100492,-7,1
100492,-8,5
100492,-9,C
100492,-10,0
100492,-11,C
100492,-12,C
100492,-13,C
100492,-14,C
100492,-15,C
100492,-16,C
100492,-17,C
100492,-18,C
100492,-19,C
100493,0,2
100493,-1,C
100493,-2,X
100493,-3,C
100493,-4,4
100493,-5,C
100493,-6,C
100493,-7,2
100493,-8,2
100493,-9,3
100493,-10,C
100494,0,X
100494,-1,X
100494,-2,C
100494,-3,4
100494,-4,1
100494,-5,3
100494,-6,0
100494,-7,X
100494,-8,1
100494,-9,C
100494,-10,1
100494,-11,C
100494,-12,C
100494,-13,X
100494,-14,1
100494,-15,X
100494,-16,X
100495,0,X
100495,-1,C
100495,-2,C
100495,-3,X
100495,-4,0
100495,-5,C
100495,-6,C
100495,-7,C
100495,-8,C
100495,-9,X
100495,-10,C
100495,-11,C
100495,-12,C
100495,-13,X
100495,-14,0
100496,0,C
100496,-1,0
100496,-2,C
100496,-3,X
100496,-4,X
100496,-5,C
100496,-6,X
100496,-7,C
100496,-8,1
100496,-9,C
100496,-10,C
100496,-11,5
100496,-12,C
100496,-13,0
100496,-14,X
100496,-15,C
100496,-16,1
100496,-17,1
100496,-18,X
100497,0,C
100497,-1,C
100497,-2,C
100497,-3,1
100497,-4,C
100497,-5,C
100497,-6,C
100497,-7,0
100497,-8,C
100497,-9,C
100497,-10,C
100498,0,1
100498,-1,X
100498,-2,C
100498,-3,C
100498,-4,C
100498,-5,1
100498,-6,C
100498,-7,C
100498,-8,C
100498,-9,X
100498,-10,0
100498,-11,C
100498,-12,C
100498,-13,0
100498,-14,C
100499,0,C
100499,-1,2
100499,-2,1
100499,-3,C
100499,-4,C
100499,-5,1
100499,-6,4
100499,-7,X
100499,-8,C
100499,-9,4
100499,-10,4
100499,-11,X
100499,-12,C
100499,-13,C
100500,0,C
100500,-1,X
100500,-2,C
100500,-3,C
100500,-4,C
100500,-5,0
100500,-6,C
100500,-7,C
100500,-8,C
100500,-9,C
100500,-10,C
100500,-11,C
100500,-12,C
100500,-13,C
100500,-14,C
100500,-15,C
100500,-16,C
100500,-17,C
100500,-18,1
100500,-19,C
100500,-20,X
100500,-21,C
100500,-22,X
100500,-23,C
100501,0,1
100501,-1,0
100501,-2,C
100501,-3,X
100501,-4,C
100501,-5,C
100501,-6,X
100501,-7,4
100501,-8,X
100501,-9,1
100501,-10,C
100501,-11,2
100501,-12,3
100501,-13,C
100502,0,C
100502,-1,C
100502,-2,C
100502,-3,X
100502,-4,C
100502,-5,C
100502,-6,1
100502,-7,C
100502,-8,C
100502,-9,C
100502,-10,C
100502,-11,X
100503,0,X
100503,-1,C
100503,-2,C
100503,-3,C
100503,-4,C
100503,-5,1
100503,-6,C
100503,-7,C
100503,-8,C
100503,-9,C
100504,0,X
100504,-1,1
100504,-2,X
100504,-3,X
100504,-4,0
100504,-5,X
100505,0,3
100505,-1,C
100505,-2,2
100505,-3,X
100505,-4,3
100505,-5,C
100505,-6,C
100505,-7,C
100505,-8,1
100505,-9,C
100505,-10,X
100505,-11,C
100505,-12,0
100505,-13,X
100505,-14,5
100505,-15,C
100505,-16,C
100506,0,X
100506,-1,1
100506,-2,C
100506,-3,0
100506,-4,C
100506,-5,X
100506,-6,X
100506,-7,C
100506,-8,C
100506,-9,X
100506,-10,C
100506,-11,C
100506,-12,C
100506,-13,C
100506,-14,X
100506,-15,1
100506,-16,C
100507,0,C
100507,-1,C
100507,-2,C
100507,-3,C
100507,-4,C
100507,-5,X
100508,0,0
100508,-1,C
100508,-2,C
100508,-3,C
100508,-4,X
100508,-5,1
100508,-6,C
100508,-7,X
100508,-8,C
100508,-9,1
100508,-10,C
100508,-11,3
100508,-12,X
100509,0,C
100509,-1,C
100509,-2,C
100509,-3,C
100509,-4,C
100509,-5,0
100509,-6,X
100509,-7,X
100509,-8,C
100509,-9,1
100509,-10,C
100509,-11,X
100509,-12,C
100509,-13,C
100510,0,C
100510,-1,C
100510,-2,0
100510,-3,C
100510,-4,C
100510,-5,C
100510,-6,C
100510,-7,C
100510,-8,C
100510,-9,4
100510,-10,C
100510,-11,C
100510,-12,C
100511,0,C
100511,-1,1
100511,-2,1
100511,-3,C
100511,-4,1
100511,-5,C
100511,-6,C
100511,-7,C
100511,-8,1
100511,-9,C
100511,-10,1
100511,-11,C
100511,-12,X
100511,-13,C
100511,-14,C
100511,-15,0
100511,-16,C
100511,-17,C
100511,-18,C
100511,-19,1
100511,-20,5
100511,-21,C
100512,0,X
100512,-1,C
100512,-2,1
100512,-3,C
100512,-4,X
100512,-5,C
100512,-6,0
100512,-7,1
100512,-8,1
100512,-9,1
100512,-10,X
100512,-11,X
100512,-12,C
100512,-13,C
100512,-14,C
100512,-15,X
100512,-16,5
100512,-17,C
100512,-18,0
100512,-19,C
100513,0,X
100513,-1,C
100513,-2,C
100513,-3,X
100513,-4,C
100513,-5,C
100513,-6,4
100513,-7,0
100513,-8,0
100513,-9,X
100514,0,C
100514,-1,5
100514,-2,5
100514,-3,C
100514,-4,3
100514,-5,C
100514,-6,C
100514,-7,0
100514,-8,0
100514,-9,X
100514,-10,C
100515,0,X
100515,-1,3
100515,-2,C
100515,-3,5
100515,-4,X
100515,-5,C
100515,-6,2
100515,-7,0
100515,-8,1
100515,-9,C
100515,-10,1
100515,-11,5
100515,-12,C
100515,-13,C
100515,-14,C
100515,-15,C
100515,-16,C
100515,-17,C
100515,-18,C
100516,0,X
100516,-1,C
100516,-2,1
100516,-3,C
100516,-4,C
100516,-5,C
100516,-6,C
100516,-7,X
100516,-8,C
100516,-9,C
100516,-10,1
100516,-11,C
100516,-12,C
100516,-13,C
100516,-14,1
100516,-15,C
100516,-16,C
100517,0,X
100517,-1,0
100517,-2,C
100517,-3,0
100517,-4,0
100517,-5,C
100517,-6,C
100517,-7,C
100517,-8,C
